,↓ケース名を入力,効果u＜1,効果1≦u＜2,効果2≦u＜3,効果3≦u＜10,効果u＞10,,,,,,,,,,,,
case265,case1-60-0-1-3-8-1-0-0,51.3,50.6,54.3,57.5,60.4,,,,,,,,,,,,
case266,case1-60-0-1-3-8-1-0-1,62.1,60,63.9,67.8,71.7,,,,,,,,,,,,
case267,case1-60-0-1-3-8-1-4-0,56.2,55.2,58.5,61.7,64.7,,,,,,,,,,,,
case268,case1-60-0-1-3-8-1-4-1,65.3,63.3,66.7,70.3,73.9,,,,,,,,,,,,
case269,case1-60-0-1-3-8-1-6-0,56.4,55.8,59.2,62.7,66,,,,,,,,,,,,
case270,case1-60-0-1-3-8-1-6-1,65.5,63.9,67.3,70.9,74.5,,,,,,,,,,,,
case271,case1-60-0-1-3-8-1-8-0,60.8,60,63.1,66.6,69.5,,,,,,,,,,,,
case272,case1-60-0-1-3-8-1-8-1,68.6,67,70,73.3,76.5,,,,,,,,,,,,
case273,case1-60-1-0-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case274,case1-60-1-0-1-2-0-0-1,51.2,47.5,47.4,48,48.7,,,,,,,,,,,,
case275,case1-60-1-0-1-2-0-4-0,23.6,25.5,28.4,30.1,31.3,,,,,,,,,,,,
case276,case1-60-1-0-1-2-0-4-1,59.8,60.2,61.2,62.5,63.4,,,,,,,,,,,,
case277,case1-60-1-0-1-2-0-6-0,39.4,44.2,47.2,49.2,50.8,,,,,,,,,,,,
case278,case1-60-1-0-1-2-0-6-1,65.8,68.1,69.8,71.2,72.3,,,,,,,,,,,,
case279,case1-60-1-0-1-2-0-8-0,41.7,46,48.6,50.6,52.1,,,,,,,,,,,,
case280,case1-60-1-0-1-2-0-8-1,66.8,69.2,70.7,72.1,73.1,,,,,,,,,,,,
case281,case1-60-1-0-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case282,case1-60-1-0-1-8-0-0-1,22.4,19.3,21.7,23.7,25.6,,,,,,,,,,,,
case283,case1-60-1-0-1-8-0-4-0,7.9,7.4,8.1,8.6,9.2,,,,,,,,,,,,
case284,case1-60-1-0-1-8-0-4-1,27.7,25.3,27.4,29.3,31.1,,,,,,,,,,,,
case285,case1-60-1-0-1-8-0-6-0,15,14.8,15.5,16.5,17,,,,,,,,,,,,
case286,case1-60-1-0-1-8-0-6-1,32.1,30.6,32.4,33.9,35.9,,,,,,,,,,,,
case287,case1-60-1-0-1-8-0-8-0,15.9,15.8,16.8,17.3,17.9,,,,,,,,,,,,
case288,case1-60-1-0-1-8-0-8-1,32.8,31.7,33.2,34.6,36.5,,,,,,,,,,,,
case289,case1-60-1-0-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case290,case1-60-1-0-2-2-0-0-1,89.4,82.1,77.4,76.5,77.7,,,,,,,,,,,,
case291,case1-60-1-0-2-2-0-4-0,9.6,12.3,10.9,10.6,11.4,,,,,,,,,,,,
case292,case1-60-1-0-2-2-0-4-1,92.2,87.7,85.2,84.4,85.1,,,,,,,,,,,,
case293,case1-60-1-0-2-2-0-6-0,18.5,26.2,29.7,31.5,34.4,,,,,,,,,,,,
case294,case1-60-1-0-2-2-0-6-1,95.8,93.6,92.9,93.4,94,,,,,,,,,,,,
case295,case1-60-1-0-2-2-0-8-0,18.4,26.3,29.8,32,34.5,,,,,,,,,,,,
case296,case1-60-1-0-2-2-0-8-1,94.7,92.8,92.2,92.6,93.3,,,,,,,,,,,,
case297,case1-60-1-0-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case298,case1-60-1-0-2-8-0-0-1,69.6,61.1,63.7,65.7,67.9,,,,,,,,,,,,
case299,case1-60-1-0-2-8-0-4-0,8.6,8.2,7.4,8.1,10.1,,,,,,,,,,,,
case300,case1-60-1-0-2-8-0-4-1,73.4,65.6,67.4,69.4,71.8,,,,,,,,,,,,
case301,case1-60-1-0-2-8-0-6-0,21.6,23.6,27.5,32.4,35.4,,,,,,,,,,,,
case302,case1-60-1-0-2-8-0-6-1,78.1,73.8,74,75.5,77.7,,,,,,,,,,,,
case303,case1-60-1-0-2-8-0-8-0,22.2,24,27.9,30.4,33,,,,,,,,,,,,
case304,case1-60-1-0-2-8-0-8-1,78.2,73.6,74.2,75.7,77.7,,,,,,,,,,,,
case305,case1-60-1-1-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case306,case1-60-1-1-1-2-1-0-0,100,60.1,67.7,72,75.5,,,,,,,,,,,,
case307,case1-60-1-1-1-2-1-0-1,78.2,80.4,83.3,85.6,87.5,,,,,,,,,,,,
case308,case1-60-1-1-1-2-1-4-0,71.8,70.8,77,80.4,83.2,,,,,,,,,,,,
case309,case1-60-1-1-1-2-1-4-1,83.3,85.5,87.8,89.6,91.2,,,,,,,,,,,,
case310,case1-60-1-1-1-2-1-6-0,79.3,78.6,83.4,86,88.1,,,,,,,,,,,,
case311,case1-60-1-1-1-2-1-6-1,87.1,88.5,90.7,92.1,93.3,,,,,,,,,,,,
case312,case1-60-1-1-1-2-1-8-0,80.7,79.3,83.8,86.3,88.4,,,,,,,,,,,,
case313,case1-60-1-1-1-2-1-8-1,87.7,88.9,91,92.4,93.6,,,,,,,,,,,,
case314,case1-60-1-1-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case315,case1-60-1-1-1-8-1-0-0,54.3,54.2,59.2,62.9,67,,,,,,,,,,,,
case316,case1-60-1-1-1-8-1-0-1,64.8,64.4,68.5,72.2,75.8,,,,,,,,,,,,
case317,case1-60-1-1-1-8-1-4-0,58,58,62.6,66.1,70,,,,,,,,,,,,
case318,case1-60-1-1-1-8-1-4-1,67.3,67.1,71,74.4,77.6,,,,,,,,,,,,
case319,case1-60-1-1-1-8-1-6-0,61.2,61.4,65.6,69.2,72.6,,,,,,,,,,,,
case320,case1-60-1-1-1-8-1-6-1,69.2,69.5,73,76.3,79.2,,,,,,,,,,,,
case321,case1-60-1-1-1-8-1-8-0,61.7,61.8,66.1,69.4,72.9,,,,,,,,,,,,
case322,case1-60-1-1-1-8-1-8-1,69.8,69.8,73.4,76.5,79.4,,,,,,,,,,,,
case323,case1-60-1-1-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case324,case1-60-1-1-2-2-1-0-0,12.2,18.1,22.5,25.6,27,,,,,,,,,,,,
case325,case1-60-1-1-2-2-1-0-1,94.4,85.7,81.6,81.8,83,,,,,,,,,,,,
case326,case1-60-1-1-2-2-1-4-0,21,27.6,31,33.6,35.4,,,,,,,,,,,,
case327,case1-60-1-1-2-2-1-4-1,96.8,91.8,89.7,89.6,90.1,,,,,,,,,,,,
case328,case1-60-1-1-2-2-1-6-0,27.7,39.6,45.7,49.3,51.9,,,,,,,,,,,,
case329,case1-60-1-1-2-2-1-6-1,99,96.1,95.3,95.6,96.1,,,,,,,,,,,,
case330,case1-60-1-1-2-2-1-8-0,28.1,39.8,45.9,49.5,51.9,,,,,,,,,,,,
case331,case1-60-1-1-2-2-1-8-1,99,95.9,95.1,95.3,95.8,,,,,,,,,,,,
case332,case1-60-1-1-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case333,case1-60-1-1-2-8-1-0-0,15.9,14.8,7.3,3.5,2.6,,,,,,,,,,,,
case334,case1-60-1-1-2-8-1-0-1,79,68.4,66.7,66.9,68.3,,,,,,,,,,,,
case335,case1-60-1-1-2-8-1-4-0,24.1,22.1,15.3,12.3,12.5,,,,,,,,,,,,
case336,case1-60-1-1-2-8-1-4-1,82.1,72.3,70.3,70.6,72.3,,,,,,,,,,,,
case337,case1-60-1-1-2-8-1-6-0,33.6,35.2,32.6,35.9,37.1,,,,,,,,,,,,
case338,case1-60-1-1-2-8-1-6-1,85,79,76.1,76.4,78,,,,,,,,,,,,
case339,case1-60-1-1-2-8-1-8-0,34.5,35.4,33.1,32.3,34.9,,,,,,,,,,,,
case340,case1-60-1-1-2-8-1-8-1,84.9,78.9,76.4,76.5,78,,,,,,,,,,,,
case341,case2-30-0-0-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case342,case2-30-0-0-1-2-0-0-1,33.4,32.7,34.2,32.3,30.6,,,,,,,,,,,,
case343,case2-30-0-0-1-2-0-4-0,21.4,23.4,27.8,30.3,30.6,,,,,,,,,,,,
case344,case2-30-0-0-1-2-0-4-1,53.3,50.4,49.7,49.1,49.2,,,,,,,,,,,,
case345,case2-30-0-0-1-2-0-6-0,37.8,43.1,45.6,48,49.8,,,,,,,,,,,,
case346,case2-30-0-0-1-2-0-6-1,61.2,60.8,59.9,60.1,60.7,,,,,,,,,,,,
case347,case2-30-0-0-1-2-0-8-0,40.1,45.2,49,50.8,53,,,,,,,,,,,,
case348,case2-30-0-0-1-2-0-8-1,63.7,63.1,62.6,62.9,64,,,,,,,,,,,,
case349,case2-30-0-0-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case350,case2-30-0-0-1-8-0-0-1,21,22.4,24.3,24.7,25.3,,,,,,,,,,,,
case351,case2-30-0-0-1-8-0-4-0,8.9,8.5,10.3,10.3,9.2,,,,,,,,,,,,
case352,case2-30-0-0-1-8-0-4-1,26.9,29.3,30.7,31.6,34,,,,,,,,,,,,
case353,case2-30-0-0-1-8-0-6-0,17.5,16.2,17.3,18.5,19.7,,,,,,,,,,,,
case354,case2-30-0-0-1-8-0-6-1,32.2,34.6,35.9,37.3,39,,,,,,,,,,,,
case355,case2-30-0-0-1-8-0-8-0,19.4,18.4,21.4,22.8,25.2,,,,,,,,,,,,
case356,case2-30-0-0-1-8-0-8-1,33.5,35.9,37.7,39.2,41.1,,,,,,,,,,,,
case357,case2-30-0-0-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case358,case2-30-0-0-2-2-0-0-1,59.4,58.9,60.7,61.6,61.3,,,,,,,,,,,,
case359,case2-30-0-0-2-2-0-4-0,37.3,36.4,33.6,30.8,30.8,,,,,,,,,,,,
case360,case2-30-0-0-2-2-0-4-1,75.4,74.2,75.3,76.2,76.2,,,,,,,,,,,,
case361,case2-30-0-0-2-2-0-6-0,60.4,63,61.3,59.5,59.8,,,,,,,,,,,,
case362,case2-30-0-0-2-2-0-6-1,83.9,84.6,85.1,86.2,86.9,,,,,,,,,,,,
case363,case2-30-0-0-2-2-0-8-0,59.1,61.1,60.7,59.6,58.1,,,,,,,,,,,,
case364,case2-30-0-0-2-2-0-8-1,83,83.2,84.5,85.6,86.3,,,,,,,,,,,,
case365,case2-30-0-0-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case366,case2-30-0-0-2-8-0-0-1,58.3,60.4,59.4,58.1,55.6,,,,,,,,,,,,
case367,case2-30-0-0-2-8-0-4-0,15.6,16.7,15.8,11.8,9.9,,,,,,,,,,,,
case368,case2-30-0-0-2-8-0-4-1,64.5,66.2,66.2,65.8,64.1,,,,,,,,,,,,
case369,case2-30-0-0-2-8-0-6-0,29.3,30.6,30.8,28.5,24.6,,,,,,,,,,,,
case370,case2-30-0-0-2-8-0-6-1,71,73,73.4,73.7,73.2,,,,,,,,,,,,
case371,case2-30-0-0-2-8-0-8-0,27,27.6,28.3,25.9,22.2,,,,,,,,,,,,
case372,case2-30-0-0-2-8-0-8-1,69.8,71.8,72.3,72.6,72,,,,,,,,,,,,
case373,case2-30-0-0-3-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case374,case2-30-0-0-3-2-0-0-1,38.9,36.9,38.4,38.4,39.1,,,,,,,,,,,,
case375,case2-30-0-0-3-2-0-4-0,27.7,26.9,29.5,33.5,37.4,,,,,,,,,,,,
case376,case2-30-0-0-3-2-0-4-1,59.1,55.3,56.8,57.6,60.3,,,,,,,,,,,,
case377,case2-30-0-0-3-2-0-6-0,32.7,33.5,35.5,35.7,39.3,,,,,,,,,,,,
case378,case2-30-0-0-3-2-0-6-1,61.4,61,60.7,61,62.8,,,,,,,,,,,,
case379,case2-30-0-0-3-2-0-8-0,52.4,55.2,59,61.6,65.2,,,,,,,,,,,,
case380,case2-30-0-0-3-2-0-8-1,72.3,71.4,70.9,71.4,74,,,,,,,,,,,,
case381,case2-30-0-0-3-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case382,case2-30-0-0-3-8-0-0-1,22.6,22.8,25.3,26.1,27.1,,,,,,,,,,,,
case383,case2-30-0-0-3-8-0-4-0,12.4,10.3,13.4,15.1,15.1,,,,,,,,,,,,
case384,case2-30-0-0-3-8-0-4-1,29.4,31.2,32.8,34.6,37,,,,,,,,,,,,
case385,case2-30-0-0-3-8-0-6-0,15.5,12.9,15.3,16.3,16.3,,,,,,,,,,,,
case386,case2-30-0-0-3-8-0-6-1,31.4,32.6,35,36,37.4,,,,,,,,,,,,
case387,case2-30-0-0-3-8-0-8-0,25.9,23.8,26.9,28.8,30.5,,,,,,,,,,,,
case388,case2-30-0-0-3-8-0-8-1,38.1,40.5,42.6,44.2,46.7,,,,,,,,,,,,
case389,case2-30-0-1-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case390,case2-30-0-1-1-2-1-0-0,26.9,27.5,26.8,28,29.4,,,,,,,,,,,,
case391,case2-30-0-1-1-2-1-0-1,55.4,52,53.1,52.7,52,,,,,,,,,,,,
case392,case2-30-0-1-1-2-1-4-0,42.1,44,47.5,50.6,51.5,,,,,,,,,,,,
case393,case2-30-0-1-1-2-1-4-1,65.9,63.9,64.6,64.3,64.5,,,,,,,,,,,,
case394,case2-30-0-1-1-2-1-6-0,55.8,60.3,61.4,63.3,64.6,,,,,,,,,,,,
case395,case2-30-0-1-1-2-1-6-1,72.5,72.7,72,72,72.5,,,,,,,,,,,,
case396,case2-30-0-1-1-2-1-8-0,57.8,60,63.2,64.9,66.3,,,,,,,,,,,,
case397,case2-30-0-1-1-2-1-8-1,74.3,74.1,73.9,74,74.7,,,,,,,,,,,,
case398,case2-30-0-1-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case399,case2-30-0-1-1-8-1-0-0,22,27,27.8,26.9,27.5,,,,,,,,,,,,
case400,case2-30-0-1-1-8-1-0-1,39.8,44.6,45,44.7,45.5,,,,,,,,,,,,
case401,case2-30-0-1-1-8-1-4-0,28,33.2,34.7,34.2,34.2,,,,,,,,,,,,
case402,case2-30-0-1-1-8-1-4-1,44.1,49.4,49.6,49.5,51.4,,,,,,,,,,,,
case403,case2-30-0-1-1-8-1-6-0,34.2,38.9,40,40.3,41.3,,,,,,,,,,,,
case404,case2-30-0-1-1-8-1-6-1,48.1,53.3,53.7,53.9,55.4,,,,,,,,,,,,
case405,case2-30-0-1-1-8-1-8-0,36.3,40.9,42.5,43.4,45.3,,,,,,,,,,,,
case406,case2-30-0-1-1-8-1-8-1,49.5,54.3,54.7,55.5,57,,,,,,,,,,,,
case407,case2-30-0-1-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case408,case2-30-0-1-2-2-1-0-0,9.8,9.2,10.6,10.6,10,,,,,,,,,,,,
case409,case2-30-0-1-2-2-1-0-1,66.4,63.4,63.9,65.2,65,,,,,,,,,,,,
case410,case2-30-0-1-2-2-1-4-0,42.8,41.4,40.4,38.7,38.1,,,,,,,,,,,,
case411,case2-30-0-1-2-2-1-4-1,80,76.8,77.4,78.4,78.2,,,,,,,,,,,,
case412,case2-30-0-1-2-2-1-6-0,66.3,65.8,65.8,65.3,64.7,,,,,,,,,,,,
case413,case2-30-0-1-2-2-1-6-1,87.2,86.5,86.9,87.6,87.9,,,,,,,,,,,,
case414,case2-30-0-1-2-2-1-8-0,64.5,64.3,65,64.5,63.1,,,,,,,,,,,,
case415,case2-30-0-1-2-2-1-8-1,86.7,85.1,86.2,87,87.4,,,,,,,,,,,,
case416,case2-30-0-1-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case417,case2-30-0-1-2-8-1-0-0,2.6,4,-0.1,-2.1,0.6,,,,,,,,,,,,
case418,case2-30-0-1-2-8-1-0-1,62.4,62.1,59,57.4,55.1,,,,,,,,,,,,
case419,case2-30-0-1-2-8-1-4-0,18.9,20.5,16,12.4,9,,,,,,,,,,,,
case420,case2-30-0-1-2-8-1-4-1,67.9,67.5,65.2,65,63.6,,,,,,,,,,,,
case421,case2-30-0-1-2-8-1-6-0,33.8,33.8,31.7,29.9,25.5,,,,,,,,,,,,
case422,case2-30-0-1-2-8-1-6-1,73.9,74.1,72.7,72.9,72.8,,,,,,,,,,,,
case423,case2-30-0-1-2-8-1-8-0,30.6,31.3,28.7,26.8,22.6,,,,,,,,,,,,
case424,case2-30-0-1-2-8-1-8-1,72.8,73.1,71.5,71.7,71.4,,,,,,,,,,,,
case425,case2-30-0-1-3-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case426,case2-30-0-1-3-2-1-0-0,25.1,24.6,23.6,23.5,21.1,,,,,,,,,,,,
case427,case2-30-0-1-3-2-1-0-1,58.1,53.5,53.2,53.1,51.9,,,,,,,,,,,,
case428,case2-30-0-1-3-2-1-4-0,44.7,43.5,44,46.9,48.7,,,,,,,,,,,,
case429,case2-30-0-1-3-2-1-4-1,70,66.3,65.7,67.6,68.5,,,,,,,,,,,,
case430,case2-30-0-1-3-2-1-6-0,49.4,48.9,47.7,49.4,50,,,,,,,,,,,,
case431,case2-30-0-1-3-2-1-6-1,71.9,70.6,70.6,70.5,70.4,,,,,,,,,,,,
case432,case2-30-0-1-3-2-1-8-0,65.2,66.7,68.4,69.5,71.1,,,,,,,,,,,,
case433,case2-30-0-1-3-2-1-8-1,81,79.1,78.6,78.7,79.6,,,,,,,,,,,,
case434,case2-30-0-1-3-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case435,case2-30-0-1-3-8-1-0-0,21.7,26.7,27.2,25.7,26,,,,,,,,,,,,
case436,case2-30-0-1-3-8-1-0-1,40.5,45,45.1,45,45.8,,,,,,,,,,,,
case437,case2-30-0-1-3-8-1-4-0,29.9,34.8,36.1,36.5,37.1,,,,,,,,,,,,
case438,case2-30-0-1-3-8-1-4-1,45.6,50.9,50.7,51.3,53,,,,,,,,,,,,
case439,case2-30-0-1-3-8-1-6-0,32.7,37,37.3,37.3,37.7,,,,,,,,,,,,
case440,case2-30-0-1-3-8-1-6-1,46.9,52.1,51.9,52.2,53.7,,,,,,,,,,,,
case441,case2-30-0-1-3-8-1-8-0,40.6,44.6,45.6,46.7,48.1,,,,,,,,,,,,
case442,case2-30-0-1-3-8-1-8-1,52.8,57.9,57.9,58.5,60.2,,,,,,,,,,,,
case443,case2-30-1-0-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case444,case2-30-1-0-1-2-0-0-1,29.4,30,27.1,25.7,25.2,,,,,,,,,,,,
case445,case2-30-1-0-1-2-0-4-0,34.2,34.7,35.4,38.6,45.1,,,,,,,,,,,,
case446,case2-30-1-0-1-2-0-4-1,44.6,46.7,48,50.5,55.1,,,,,,,,,,,,
case447,case2-30-1-0-1-2-0-6-0,51.1,54.7,57.6,63.5,74.4,,,,,,,,,,,,
case448,case2-30-1-0-1-2-0-6-1,57,61.7,64.5,68.5,76.1,,,,,,,,,,,,
case449,case2-30-1-0-1-2-0-8-0,53.8,58.2,60.7,66.2,76.7,,,,,,,,,,,,
case450,case2-30-1-0-1-2-0-8-1,59.9,63.9,66.2,70.1,77.6,,,,,,,,,,,,
case451,case2-30-1-0-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case452,case2-30-1-0-1-8-0-0-1,13.2,19,22.9,30.5,36.3,,,,,,,,,,,,
case453,case2-30-1-0-1-8-0-4-0,6.2,7.9,8.5,8.4,7.8,,,,,,,,,,,,
case454,case2-30-1-0-1-8-0-4-1,18,24.3,28.7,36.6,41.9,,,,,,,,,,,,
case455,case2-30-1-0-1-8-0-6-0,15,16.9,20.6,25.1,27.9,,,,,,,,,,,,
case456,case2-30-1-0-1-8-0-6-1,23.6,29.9,34.9,42.7,48.3,,,,,,,,,,,,
case457,case2-30-1-0-1-8-0-8-0,17.3,19.3,22,26.8,29.9,,,,,,,,,,,,
case458,case2-30-1-0-1-8-0-8-1,25.4,31.4,36.4,44.1,49.5,,,,,,,,,,,,
case459,case2-30-1-0-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case460,case2-30-1-0-2-2-0-0-1,67.2,70.3,76,78.3,78.6,,,,,,,,,,,,
case461,case2-30-1-0-2-2-0-4-0,35.7,37.7,40.1,37.5,32.4,,,,,,,,,,,,
case462,case2-30-1-0-2-2-0-4-1,81.9,85.1,89.1,91.3,92.2,,,,,,,,,,,,
case463,case2-30-1-0-2-2-0-6-0,60.6,60.8,61.1,59.3,55,,,,,,,,,,,,
case464,case2-30-1-0-2-2-0-6-1,89.3,92.7,95.2,96.9,98.6,,,,,,,,,,,,
case465,case2-30-1-0-2-2-0-8-0,57.7,59,60.2,59.2,55.2,,,,,,,,,,,,
case466,case2-30-1-0-2-2-0-8-1,87.8,91.3,94.1,95.8,97.3,,,,,,,,,,,,
case467,case2-30-1-0-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case468,case2-30-1-0-2-8-0-0-1,60.9,62,63.9,64.4,61.6,,,,,,,,,,,,
case469,case2-30-1-0-2-8-0-4-0,15.9,15.7,17.5,15.7,10.9,,,,,,,,,,,,
case470,case2-30-1-0-2-8-0-4-1,67.5,68.5,70.9,72.2,70.1,,,,,,,,,,,,
case471,case2-30-1-0-2-8-0-6-0,28.6,28.8,28.7,26.7,18.5,,,,,,,,,,,,
case472,case2-30-1-0-2-8-0-6-1,72.9,74.3,76.5,78,77.1,,,,,,,,,,,,
case473,case2-30-1-0-2-8-0-8-0,26,26.7,26.6,24.8,17.3,,,,,,,,,,,,
case474,case2-30-1-0-2-8-0-8-1,71.4,72.9,75.2,76.9,75.8,,,,,,,,,,,,
case475,case2-30-1-1-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case476,case2-30-1-1-1-2-1-0-0,38.8,45.1,52.2,59.2,65.2,,,,,,,,,,,,
case477,case2-30-1-1-1-2-1-0-1,57.2,62.4,67,71.3,75.3,,,,,,,,,,,,
case478,case2-30-1-1-1-2-1-4-0,56.2,62.2,68.3,74.5,80.2,,,,,,,,,,,,
case479,case2-30-1-1-1-2-1-4-1,66.4,71.8,76.4,81,85.1,,,,,,,,,,,,
case480,case2-30-1-1-1-2-1-6-0,68.6,74.3,78.9,84.4,90,,,,,,,,,,,,
case481,case2-30-1-1-1-2-1-6-1,76.8,80.4,84.1,87.9,91.7,,,,,,,,,,,,
case482,case2-30-1-1-1-2-1-8-0,71.3,76.4,80.7,85.9,91,,,,,,,,,,,,
case483,case2-30-1-1-1-2-1-8-1,78.2,81.5,85.1,88.7,92.4,,,,,,,,,,,,
case484,case2-30-1-1-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case485,case2-30-1-1-1-8-1-0-0,23.5,33.4,36.7,33.6,31.6,,,,,,,,,,,,
case486,case2-30-1-1-1-8-1-0-1,37.1,46.7,50.8,53,54.8,,,,,,,,,,,,
case487,case2-30-1-1-1-8-1-4-0,27.7,39.2,41.5,39.1,37.7,,,,,,,,,,,,
case488,case2-30-1-1-1-8-1-4-1,40.8,50.6,54.6,57.4,59.1,,,,,,,,,,,,
case489,case2-30-1-1-1-8-1-6-0,34,45.1,49.1,49.8,50.5,,,,,,,,,,,,
case490,case2-30-1-1-1-8-1-6-1,45.3,54.2,58.6,61.4,63.5,,,,,,,,,,,,
case491,case2-30-1-1-1-8-1-8-0,36.2,46.4,50.2,51,51.7,,,,,,,,,,,,
case492,case2-30-1-1-1-8-1-8-1,46.4,55.2,59.5,62.5,64.4,,,,,,,,,,,,
case493,case2-30-1-1-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case494,case2-30-1-1-2-2-1-0-0,6.2,6.2,6.3,5.8,7.9,,,,,,,,,,,,
case495,case2-30-1-1-2-2-1-0-1,72.5,72.8,76.8,78.2,78.9,,,,,,,,,,,,
case496,case2-30-1-1-2-2-1-4-0,42.3,43.4,45,42,37.9,,,,,,,,,,,,
case497,case2-30-1-1-2-2-1-4-1,84.8,86.2,89.3,91,92,,,,,,,,,,,,
case498,case2-30-1-1-2-2-1-6-0,65.2,66,64.8,62.6,59.2,,,,,,,,,,,,
case499,case2-30-1-1-2-2-1-6-1,92.3,93.7,95.6,96.8,98.2,,,,,,,,,,,,
case500,case2-30-1-1-2-2-1-8-0,62.7,63.4,64.1,62.7,59.4,,,,,,,,,,,,
case501,case2-30-1-1-2-2-1-8-1,90.9,92.4,94.4,95.7,97,,,,,,,,,,,,
case502,case2-30-1-1-2-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case503,case2-30-1-1-2-8-1-0-0,3.2,4.7,1.1,-2.8,7.1,,,,,,,,,,,,
case504,case2-30-1-1-2-8-1-0-1,63.5,63.7,63.9,63,63.5,,,,,,,,,,,,
case505,case2-30-1-1-2-8-1-4-0,19.1,20.8,19.1,16.1,17.6,,,,,,,,,,,,
case506,case2-30-1-1-2-8-1-4-1,69.4,70,70.4,71.1,71.5,,,,,,,,,,,,
case507,case2-30-1-1-2-8-1-6-0,31.9,33.3,31,27.6,25.4,,,,,,,,,,,,
case508,case2-30-1-1-2-8-1-6-1,74.6,75.4,76.2,77.1,78.2,,,,,,,,,,,,
case509,case2-30-1-1-2-8-1-8-0,28.8,31.1,28.6,25.8,23.7,,,,,,,,,,,,
case510,case2-30-1-1-2-8-1-8-1,73.3,74,74.8,75.9,76.9,,,,,,,,,,,,
case511,case2-60-0-0-1-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case512,case2-60-0-0-1-2-0-0-1,34.8,24.2,23.5,25,25.3,,,,,,,,,,,,
case513,case2-60-0-0-1-2-0-4-0,18.3,18.9,19.4,20.8,21.9,,,,,,,,,,,,
case514,case2-60-0-0-1-2-0-4-1,47.1,35.5,35.8,38.5,40.5,,,,,,,,,,,,
case515,case2-60-0-0-1-2-0-6-0,33.1,33.3,34,35.5,37.7,,,,,,,,,,,,
case516,case2-60-0-0-1-2-0-6-1,54.3,44.9,45.9,48.5,51,,,,,,,,,,,,
case517,case2-60-0-0-1-2-0-8-0,34.8,37,38.9,40.7,43.2,,,,,,,,,,,,
case518,case2-60-0-0-1-2-0-8-1,57,49.3,50.7,53.3,56.3,,,,,,,,,,,,
case519,case2-60-0-0-1-8-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case520,case2-60-0-0-1-8-0-0-1,14,15.6,23.3,26.5,29.2,,,,,,,,,,,,
case521,case2-60-0-0-1-8-0-4-0,5.4,5.9,7.9,7.9,8.8,,,,,,,,,,,,
case522,case2-60-0-0-1-8-0-4-1,18,19.7,27.3,30.3,33.7,,,,,,,,,,,,
case523,case2-60-0-0-1-8-0-6-0,10.4,11.1,13.9,14.6,16.1,,,,,,,,,,,,
case524,case2-60-0-0-1-8-0-6-1,22.1,23.9,31.2,34.5,37.7,,,,,,,,,,,,
case525,case2-60-0-0-1-8-0-8-0,12.3,13.1,15.3,15.5,17.6,,,,,,,,,,,,
case526,case2-60-0-0-1-8-0-8-1,23.2,25.2,32.3,35.5,38.4,,,,,,,,,,,,
case527,case2-60-0-0-2-2-0-0-0,0,0,0,0,0,,,,,,,,,,,,
case528,case2-60-0-0-2-2-0-0-1,82.6,74.8,73.5,73.1,72.2,,,,,,,,,,,,
case529,case2-60-0-0-2-2-0-4-0,15.8,18.7,19.5,18.8,18.3,,,,,,,,,,,,
case530,case2-60-0-0-2-2-0-4-1,87.6,82.4,81,80.9,80.5,,,,,,,,,,,,
case531,case2-60-0-0-2-2-0-6-0,25.6,32.4,35.2,36.3,36.1,,,,,,,,,,,,
case532,case2-60-0-0-2-2-0-6-1,91.1,88.1,87.2,87.3,87.5,,,,,,,,,,,,
